trade_date,CTA风险平价杠杆策略,等权1N组合,静态风险平价,杠杆倍数
2021-11-24,1.4146310815853766,1.4023156395113567,1.3717649751223142,2.0
2021-11-25,1.414518609957898,1.39871021602575,1.3715560149888244,2.0
2021-11-26,1.415432213754982,1.3950573110805853,1.3724382913322324,2.0
2021-11-29,1.4145882216413128,1.3890774825118322,1.37183630065261,2.0
2021-11-30,1.4136857548680164,1.3851470496010385,1.3710973918763736,2.0
2021-12-01,1.414353296914592,1.3895835186357992,1.3715271153028372,2.0
2021-12-02,1.4136083242124817,1.3909963420246978,1.3712047855622358,2.0
2021-12-03,1.413740159052836,1.3996660900429652,1.37172593551974,2.0
2021-12-06,1.4186304765217095,1.3988856227762094,1.374034188952495,2.0
2021-12-07,1.418869119329872,1.4020822875829735,1.3740733050093257,2.0
2021-12-08,1.4186641307983823,1.4092037429680702,1.374829482265454,2.0
2021-12-09,1.418452197455691,1.4133632568387926,1.3751639915380323,2.0
2021-12-10,1.417143432286926,1.4088170922151464,1.3745657778463343,2.0
2021-12-13,1.417947664077999,1.4126887143244173,1.3755306130944056,2.0
2021-12-14,1.4173885590962834,1.400533359196447,1.3748182496779058,2.0
2021-12-15,1.416455821087209,1.3949864753730132,1.3737783442443972,2.0
2021-12-16,1.4193212654031941,1.4112315721112878,1.3759592157221943,2.0
2021-12-17,1.4215701961440192,1.4062828462990853,1.3766691769381671,2.0
2021-12-20,1.419712352526267,1.3924306967251259,1.374959880332214,2.0
2021-12-21,1.419737542290629,1.3980159746003102,1.3750212719789465,2.0
2021-12-22,1.4200321450368854,1.3968234404669022,1.3752383034172067,2.0
2021-12-23,1.422563055119128,1.4061412721255517,1.3771735059978245,2.0
2021-12-24,1.422766666685745,1.3978635066924414,1.3767037389274572,2.0
2021-12-27,1.4243197537711074,1.3962827126255666,1.3772314251940851,2.0
2021-12-28,1.4249867197402182,1.3995869514134094,1.3782523302234804,2.0
2021-12-29,1.4250901880521842,1.3915401166796548,1.3777434436947276,2.0
2021-12-30,1.4257595450264888,1.3924248002035862,1.3783702601759764,2.0
2021-12-31,1.4289154703953846,1.400930451936613,1.380538448183215,2.0
2022-01-04,1.4284134800532593,1.4015495740368973,1.3805920589784737,2.0
2022-01-05,1.4289875180276395,1.3943091955046183,1.3801845667327493,2.0
2022-01-06,1.4273782903906658,1.3907359106694082,1.3792973189223094,2.0
2022-01-07,1.4262294758767686,1.390038114682304,1.3789156294159628,2.0
2022-01-10,1.42814553799785,1.3959277862719106,1.3803993911993213,2.0
2022-01-11,1.4305937551974033,1.3955900038321645,1.3814369676325355,2.0
2022-01-12,1.432685367072565,1.4042652326368776,1.3831866396271162,2.0
2022-01-13,1.4338482399735841,1.3997665709772105,1.3833159826855004,2.0
2022-01-14,1.4339279303480403,1.3885076598615052,1.3823438503418424,2.0
2022-01-17,1.4350698951384497,1.380985657189409,1.3821951346754153,2.0
2022-01-18,1.4385119781797615,1.3891617910596967,1.384636033881225,2.0
2022-01-19,1.4420308038891556,1.387710706062155,1.3861595541437584,2.0
2022-01-20,1.4460553162877616,1.3914529642194837,1.3881789572142285,2.0
2022-01-21,1.447162974162337,1.38888423112051,1.3885010359272256,2.0
2022-01-24,1.4504055260749549,1.3884015657618105,1.3899830114479503,2.0
2022-01-25,1.450909542285478,1.366433514326492,1.3880640642792077,2.0
