trade_date,000300.SH,510880.SH,H11009.CSI,510410.SH,518880.SH
2016-12-09,3493.7004,2.808,168.4852,0.702,2.643
2016-12-12,3409.1794,2.759,168.302,0.697,2.63
2016-12-13,3405.0355,2.742,167.921,0.692,2.632
2016-12-14,3378.9453,2.727,167.6064,0.688,2.65
2016-12-15,3340.4338,2.675,166.5755,0.69,2.615
2016-12-16,3346.0305,2.68,166.4191,0.691,2.602
2016-12-19,3328.9827,2.676,166.1191,0.676,2.615
2016-12-20,3309.0641,2.655,165.7593,0.671,2.601
2016-12-21,3338.536,2.682,165.9404,0.683,2.595
2016-12-22,3335.672,2.687,166.2883,0.68,2.577
2016-12-23,3307.5991,2.659,166.6025,0.676,2.583
2016-12-26,3322.4006,2.669,166.8192,0.688,2.592
2016-12-27,3316.3852,2.668,166.8651,0.673,2.595
2016-12-28,3301.8887,2.656,166.8769,0.676,2.603
2016-12-29,3297.7648,2.657,167.0687,0.671,2.616
2016-12-30,3310.0808,2.663,167.3854,0.67,2.636
2017-01-03,3342.2272,2.687,167.4244,0.676,2.626
2017-01-04,3368.3117,2.707,167.3619,0.68,2.638
2017-01-05,3367.7892,2.71,167.2619,0.686,2.636
2017-01-06,3347.6665,2.709,167.3466,0.684,2.633
2017-01-09,3363.9014,2.72,167.4442,0.684,2.645
2017-01-10,3358.2716,2.711,167.6018,0.684,2.663
2017-01-11,3334.4954,2.694,167.5872,0.687,2.664
2017-01-12,3317.6241,2.686,167.6393,0.689,2.671
2017-01-13,3319.9122,2.695,167.6939,0.679,2.662
2017-01-16,3319.4455,2.722,167.7274,0.672,2.682
2017-01-17,3326.3563,2.72,167.5072,0.674,2.694
2017-01-18,3339.3653,2.733,167.4332,0.68,2.685
2017-01-19,3329.2891,2.725,167.3567,0.68,2.662
2017-01-20,3354.8891,2.744,167.3985,0.675,2.668
2017-01-23,3364.0808,2.652,167.4932,0.69,2.681
2017-01-24,3364.4509,2.666,167.5102,0.685,2.677
2017-01-25,3375.9042,2.672,167.2526,0.692,2.651
2017-01-26,3387.9606,2.676,167.1843,0.697,2.641
2017-02-03,3364.4923,2.658,167.0878,0.683,2.674
2017-02-06,3373.2051,2.662,166.7722,0.688,2.701
2017-02-07,3365.6849,2.661,166.476,0.694,2.722
2017-02-08,3383.2878,2.668,166.346,0.694,2.722
2017-02-09,3396.2924,2.678,166.3882,0.698,2.74
2017-02-10,3413.4868,2.694,166.4169,0.707,2.712
2017-02-13,3436.275,2.704,166.4548,0.716,2.719
2017-02-14,3435.8042,2.7,166.4562,0.711,2.72
2017-02-15,3421.7131,2.705,166.4228,0.712,2.707
2017-02-16,3440.9331,2.717,166.4937,0.715,2.725
2017-02-17,3421.4419,2.699,166.6508,0.706,2.737
2017-02-20,3471.3926,2.735,166.8202,0.715,2.73
2017-02-21,3482.823,2.741,166.8203,0.711,2.736
2017-02-22,3489.7567,2.755,166.8064,0.722,2.735
2017-02-23,3473.3236,2.742,166.9105,0.718,2.739
2017-02-24,3473.8517,2.739,166.9574,0.724,2.775
2017-02-27,3446.2228,2.722,167.0351,0.711,2.784
2017-02-28,3452.8103,2.73,167.02,0.714,2.774
2017-03-01,3458.4376,2.731,166.966,0.714,2.755
2017-03-02,3435.0963,2.715,166.8746,0.712,2.758
2017-03-03,3427.8628,2.712,166.8954,0.705,2.737
2017-03-06,3446.484,2.721,166.8944,0.705,2.739
2017-03-07,3453.9565,2.718,166.8827,0.705,2.729
2017-03-08,3448.7313,2.713,166.8004,0.704,2.717
2017-03-09,3426.9438,2.694,166.7044,0.704,2.708
2017-03-10,3427.8916,2.694,166.651,0.703,2.69
2017-03-13,3458.098,2.72,166.6917,0.707,2.718
2017-03-14,3456.6934,2.724,166.7645,0.709,2.709
2017-03-15,3463.6436,2.729,166.7819,0.709,2.709
2017-03-16,3481.5066,2.738,166.9991,0.711,2.75
2017-03-17,3445.8051,2.709,167.0124,0.708,2.754
2017-03-20,3449.6126,2.728,166.9929,0.704,2.766
2017-03-21,3466.3468,2.736,166.8882,0.702,2.751
2017-03-22,3450.0502,2.715,166.9121,0.701,2.776
2017-03-23,3461.9782,2.717,166.8995,0.703,2.779
2017-03-24,3489.5997,2.746,167.014,0.702,2.773
2017-03-27,3478.0385,2.751,167.1466,0.697,2.8
2017-03-28,3469.8093,2.738,167.2103,0.694,2.793
2017-03-29,3465.1933,2.736,167.1936,0.694,2.786
2017-03-30,3436.758,2.73,167.1566,0.689,2.784
2017-03-31,3456.0455,2.751,167.1613,0.693,2.761
2017-04-05,3503.8932,2.783,167.2412,0.701,2.792
2017-04-06,3514.0469,2.787,167.2124,0.699,2.794
2017-04-07,3517.4634,2.792,167.3042,0.709,2.819
2017-04-10,3505.1392,2.79,167.367,0.706,2.808
2017-04-11,3517.328,2.792,167.3638,0.704,2.814
2017-04-12,3509.4387,2.78,167.3946,0.707,2.842
2017-04-13,3514.5662,2.788,167.4039,0.707,2.853
2017-04-14,3486.5045,2.764,167.3695,0.71,2.859
2017-04-17,3479.9417,2.754,167.1756,0.699,2.852
2017-04-18,3462.7429,2.74,167.0365,0.695,2.843
2017-04-19,3445.8761,2.722,167.0384,0.685,2.841
2017-04-20,3461.5481,2.73,166.9505,0.68,2.836
2017-04-21,3466.7865,2.749,166.8607,0.678,2.827
2017-04-24,3431.2587,2.726,166.7039,0.669,2.805
2017-04-25,3440.9743,2.733,166.6521,0.668,2.807
2017-04-26,3445.1832,2.736,166.644,0.668,2.794
2017-04-27,3446.7202,2.734,166.642,0.666,2.802
2017-04-28,3439.753,2.72,166.6741,0.671,2.812
2017-05-02,3426.5766,2.705,166.6892,0.685,2.788
2017-05-03,3413.1282,2.692,166.547,0.675,2.788
2017-05-04,3404.3864,2.685,166.4038,0.683,2.745
2017-05-05,3382.5502,2.679,166.2875,0.647,2.747
2017-05-08,3358.8125,2.679,166.1863,0.644,2.738
2017-05-09,3352.5324,2.683,166.0126,0.648,2.741
2017-05-10,3337.7007,2.665,165.777,0.641,2.726
2017-05-11,3356.6459,2.678,165.6542,0.635,2.731
2017-05-12,3385.3787,2.705,165.602,0.637,2.739
2017-05-15,3399.1937,2.721,165.6586,0.636,2.75
2017-05-16,3428.6491,2.73,165.6265,0.658,2.757
2017-05-17,3409.9656,2.723,165.5796,0.645,2.768
2017-05-18,3398.1127,2.707,165.6101,0.64,2.791
2017-05-19,3403.8492,2.712,165.5729,0.644,2.784
2017-05-22,3411.2387,2.71,165.5702,0.639,2.79
2017-05-23,3424.194,2.733,165.5492,0.644,2.803
2017-05-24,3424.1669,2.73,165.5831,0.639,2.772
2017-05-25,3485.6581,2.78,165.6383,0.649,2.784
2017-05-26,3480.4345,2.787,165.6586,0.65,2.788
2017-05-31,3492.8845,2.8,165.8298,0.645,2.775
2017-06-01,3497.7382,2.807,165.8755,0.642,2.777
2017-06-02,3486.5074,2.808,165.888,0.638,2.771
2017-06-05,3468.7538,2.784,165.9756,0.64,2.805
2017-06-06,3492.8816,2.792,165.9942,0.647,2.822
2017-06-07,3533.8718,2.817,165.9997,0.651,2.823
2017-06-08,3560.9786,2.848,166.0113,0.65,2.806
2017-06-09,3576.1703,2.852,166.0701,0.648,2.78
2017-06-12,3574.3894,2.857,166.258,0.648,2.77
2017-06-13,3582.2674,2.865,166.4438,0.651,2.775
2017-06-14,3535.2987,2.829,166.5615,0.65,2.782
2017-06-15,3528.7926,2.814,166.6799,0.655,2.759
2017-06-16,3518.7611,2.804,166.7244,0.66,2.755
2017-06-19,3553.6653,2.821,166.9395,0.659,2.753
2017-06-20,3546.494,2.81,167.1307,0.665,2.743
2017-06-21,3587.955,2.842,167.1803,0.661,2.745
2017-06-22,3590.3425,2.851,167.1646,0.658,2.76
2017-06-23,3622.8831,2.872,167.1265,0.663,2.764
2017-06-26,3668.0919,2.896,167.294,0.669,2.764
2017-06-27,3674.7152,2.897,167.4601,0.672,2.751
2017-06-28,3646.1666,2.889,167.5079,0.674,2.747
2017-06-29,3668.8279,2.903,167.5719,0.68,2.74
2017-06-30,3666.7977,2.911,167.5885,0.681,2.714
2017-07-03,3650.8463,2.913,167.5921,0.683,2.707
2017-07-04,3619.9841,2.899,167.5661,0.681,2.689
2017-07-05,3659.6795,2.916,167.6081,0.691,2.688
2017-07-06,3660.0967,2.928,167.7406,0.71,2.694
2017-07-07,3655.9293,2.939,167.7645,0.722,2.686
2017-07-10,3653.6868,2.938,167.8338,0.74,2.658
2017-07-11,3670.8086,2.955,167.8614,0.718,2.667
2017-07-12,3658.8236,2.938,167.9288,0.709,2.676
2017-07-13,3686.9205,2.963,167.993,0.729,2.684
2017-07-14,3703.094,2.992,168.0264,0.729,2.675
2017-07-17,3663.5575,2.975,168.1472,0.716,2.695
2017-07-18,3667.1807,2.975,168.0836,0.722,2.708
2017-07-19,3729.7466,3.004,168.0918,0.772,2.709
2017-07-20,3747.8843,3.019,168.1561,0.773,2.708
2017-07-21,3728.5976,3.02,168.164,0.769,2.724
2017-07-24,3743.4686,3.034,168.2019,0.769,2.727
2017-07-25,3719.559,3.02,168.1633,0.765,2.733
2017-07-26,3705.3884,3.005,168.1054,0.782,2.71
2017-07-27,3712.1947,3.005,168.0963,0.764,2.739
2017-07-28,3721.8914,3.003,168.1223,0.781,2.735
2017-07-31,3737.8732,3.007,168.1371,0.809,2.742
2017-08-01,3770.3828,3.026,168.0824,0.8,2.745
2017-08-02,3760.8525,3.02,168.0906,0.809,2.742
2017-08-03,3727.8264,2.997,168.1159,0.825,2.731
2017-08-04,3707.5796,2.985,168.1546,0.826,2.748
2017-08-07,3726.7948,2.994,168.0997,0.848,2.725
2017-08-08,3732.2129,2.98,168.0245,0.85,2.72
2017-08-09,3731.044,2.975,167.9878,0.86,2.727
2017-08-10,3715.9208,2.967,168.0139,0.85,2.749
2017-08-11,3647.3503,2.92,168.0918,0.805,2.763
2017-08-14,3694.6831,2.933,168.2194,0.825,2.76
2017-08-15,3706.0566,2.95,168.2725,0.819,2.74
2017-08-16,3701.4207,2.943,168.2506,0.803,2.733
2017-08-17,3721.277,2.957,168.2216,0.821,2.76
2017-08-18,3724.6748,2.961,168.21,0.806,2.763
2017-08-21,3740.9941,2.97,168.177,0.825,2.752
2017-08-22,3752.298,2.973,168.115,0.827,2.749
2017-08-23,3756.0884,2.984,168.1171,0.81,2.75
2017-08-24,3734.6458,2.978,168.0533,0.801,2.751
2017-08-25,3795.7544,3.028,167.9843,0.826,2.749
2017-08-28,3842.7119,3.037,167.9536,0.829,2.762
2017-08-29,3834.5376,3.039,167.9295,0.836,2.792
2017-08-30,3834.3005,3.032,167.9117,0.846,2.76
2017-08-31,3822.0928,3.015,167.9164,0.853,2.756
2017-09-01,3830.5383,3.014,167.9274,0.874,2.775
2017-09-04,3845.6163,3.018,167.9545,0.88,2.796
2017-09-05,3857.0464,3.026,167.9207,0.872,2.792
2017-09-06,3849.4499,3.023,167.9439,0.882,2.795
2017-09-07,3829.8713,3.013,168.0263,0.863,2.786
2017-09-08,3825.9895,3.015,168.1598,0.868,2.794
2017-09-11,3825.6453,3.019,168.2478,0.885,2.781
2017-09-12,3837.9341,3.025,168.2563,0.882,2.769
2017-09-13,3842.6061,3.024,168.2564,0.887,2.773
2017-09-14,3829.9554,3.006,168.3345,0.877,2.768
2017-09-15,3831.2965,2.997,168.3837,0.857,2.78
2017-09-18,3843.1428,3.01,168.4122,0.861,2.758
2017-09-19,3832.1161,3.004,168.4168,0.855,2.759
2017-09-20,3842.4353,3.02,168.4212,0.869,2.762
2017-09-21,3837.8176,3.029,168.4449,0.855,2.733
2017-09-22,3837.7304,3.033,168.4542,0.846,2.738
2017-09-25,3817.7915,3.03,168.587,0.835,2.734
2017-09-26,3820.7816,3.026,168.6092,0.838,2.772
2017-09-27,3821.2,3.03,168.5839,0.848,2.748
2017-09-28,3822.5386,3.026,168.6052,0.84,2.732
2017-09-29,3836.5013,3.036,168.6457,0.843,2.742
2017-10-09,3882.2076,3.058,168.8025,0.85,2.729
2017-10-10,3889.8637,3.05,168.7847,0.837,2.73
2017-10-11,3902.6868,3.062,168.8077,0.832,2.724
2017-10-12,3912.9536,3.068,168.792,0.825,2.734
2017-10-13,3921.0017,3.069,168.7903,0.827,2.734
2017-10-16,3913.4462,3.065,168.7079,0.83,2.748
2017-10-17,3913.0688,3.061,168.5806,0.82,2.735
2017-10-18,3944.1626,3.076,168.5859,0.806,2.729
2017-10-19,3931.2495,3.083,168.6476,0.807,2.724
2017-10-20,3926.852,3.093,168.6852,0.82,2.723
2017-10-23,3930.7981,3.089,168.7372,0.815,2.713
2017-10-24,3959.3953,3.106,168.759,0.811,2.723
2017-10-25,3976.949,3.111,168.6697,0.814,2.712
2017-10-26,3993.5752,3.104,168.6004,0.825,2.723
2017-10-27,4021.9676,3.119,168.5093,0.817,2.706
2017-10-30,4009.7218,3.112,168.2599,0.8,2.711
2017-10-31,4006.7179,3.1,168.1575,0.809,2.718
2017-11-01,3996.6221,3.075,168.2236,0.815,2.711
2017-11-02,3997.1343,3.072,168.2383,0.808,2.712
2017-11-03,3992.6979,3.063,168.2287,0.794,2.713
2017-11-06,4020.8896,3.075,168.2979,0.804,2.707
2017-11-07,4054.2465,3.093,168.2456,0.818,2.719
2017-11-08,4048.0057,3.101,168.1941,0.814,2.72
2017-11-09,4075.8998,3.117,168.1654,0.813,2.729
2017-11-10,4111.9112,3.136,168.1498,0.808,2.735
2017-11-13,4128.0733,3.159,168.0255,0.811,2.724
2017-11-14,4099.351,3.143,167.8419,0.808,2.719
2017-11-15,4073.6696,3.124,167.7936,0.797,2.724
2017-11-16,4105.0122,3.123,167.7788,0.791,2.719
2017-11-17,4120.8508,3.158,167.8061,0.772,2.728
2017-11-20,4143.8334,3.181,167.817,0.775,2.742
2017-11-21,4217.7015,3.207,167.7591,0.775,2.726
2017-11-22,4227.5666,3.221,167.5872,0.78,2.726
2017-11-23,4102.3966,3.155,167.3583,0.78,2.728
2017-11-24,4104.2034,3.15,167.3686,0.796,2.732
2017-11-27,4049.9475,3.121,167.4217,0.783,2.731
2017-11-28,4055.8235,3.113,167.3743,0.793,2.736
2017-11-29,4053.7529,3.112,167.3876,0.808,2.738
2017-11-30,4006.0993,3.093,167.4356,0.806,2.72
2017-12-01,3998.1365,3.09,167.5013,0.795,2.702
2017-12-04,4018.8571,3.089,167.6069,0.802,2.7
2017-12-05,4040.1704,3.124,167.7008,0.778,2.702
2017-12-06,4015.8211,3.096,167.7482,0.78,2.686
2017-12-07,3971.0569,3.071,167.7879,0.766,2.668
2017-12-08,4003.3792,3.067,167.7934,0.776,2.651
2017-12-11,4069.4997,3.097,167.7531,0.783,2.653
2017-12-12,4016.0163,3.055,167.7149,0.784,2.649
2017-12-13,4050.0927,3.068,167.696,0.783,2.65
2017-12-14,4026.1516,3.056,167.7172,0.782,2.674
2017-12-15,3980.8558,3.032,167.7564,0.772,2.673
2017-12-18,3985.2914,3.036,167.8515,0.782,2.674
2017-12-19,4035.3294,3.061,167.8401,0.782,2.686
2017-12-20,4030.4898,3.062,167.812,0.773,2.68
2017-12-21,4067.8485,3.069,167.8129,0.779,2.676
2017-12-22,4054.5984,3.067,167.8545,0.789,2.678
2017-12-25,4041.5401,3.07,167.8787,0.787,2.693
2017-12-26,4053.6224,3.089,167.865,0.791,2.677
2017-12-27,3991.2075,3.07,167.8383,0.803,2.691
2017-12-28,4018.8974,3.086,167.787,0.821,2.692
2017-12-29,4030.8549,3.102,167.8587,0.815,2.708
2018-01-02,4087.4012,3.147,167.9954,0.828,2.723
2018-01-03,4111.3925,3.162,168.0126,0.837,2.733
2018-01-04,4128.8119,3.163,167.9992,0.85,2.719
2018-01-05,4138.7505,3.195,168.059,0.849,2.728
2018-01-08,4160.1595,3.217,168.1659,0.866,2.73
2018-01-09,4189.2977,3.216,168.2075,0.866,2.736
2018-01-10,4207.8132,3.226,168.193,0.871,2.729
2018-01-11,4205.5863,3.218,168.0416,0.858,2.734
2018-01-12,4225.001,3.226,168.0484,0.855,2.774
2018-01-15,4225.2393,3.221,168.0351,0.834,2.783
2018-01-16,4258.473,3.244,168.0276,0.838,2.781
2018-01-17,4248.1164,3.254,168.0384,0.837,2.774
2018-01-18,4271.4168,3.282,167.9862,0.832,2.759
2018-01-19,4285.395,3.298,167.9877,0.841,2.751
2018-01-22,4336.5974,3.319,168.0847,0.85,2.754
2018-01-23,4382.6129,3.259,168.1225,0.856,2.762
2018-01-24,4389.8853,3.269,168.1485,0.856,2.774
2018-01-25,4365.0794,3.255,168.1727,0.866,2.784
2018-01-26,4381.2996,3.291,168.2411,0.86,2.767
2018-01-29,4302.0181,3.259,168.2938,0.874,2.754
2018-01-30,4256.1021,3.228,168.3203,0.86,2.731
2018-01-31,4275.8986,3.225,168.374,0.844,2.735
2018-02-01,4245.8978,3.222,168.4583,0.837,2.729
2018-02-02,4271.2326,3.253,168.5113,0.866,2.731
2018-02-05,4274.1464,3.303,168.5663,0.866,2.705
2018-02-06,4148.8856,3.215,168.6772,0.841,2.726
2018-02-07,4050.4972,3.152,168.7611,0.83,2.689
2018-02-08,4012.0472,3.094,168.8236,0.808,2.68
2018-02-09,3840.6527,2.978,168.8425,0.753,2.692
2018-02-12,3890.1046,2.984,169.0014,0.77,2.694
2018-02-13,3935.6324,3.023,169.0192,0.779,2.708
2018-02-14,3966.9614,3.032,169.0939,0.788,2.73
2018-02-22,4052.7332,3.09,169.2285,0.807,2.704
2018-02-23,4071.0889,3.104,169.2712,0.815,2.712
2018-02-26,4118.4186,3.123,169.4637,0.822,2.727
2018-02-27,4058.9806,3.084,169.63,0.807,2.712
2018-02-28,4023.6415,3.056,169.7504,0.796,2.692
2018-03-01,4049.0863,3.05,169.8066,0.797,2.689
2018-03-02,4016.461,3.048,169.8154,0.795,2.7
2018-03-05,4018.097,3.05,169.823,0.783,2.71
2018-03-06,4066.5647,3.075,169.8689,0.801,2.709
2018-03-07,4036.6536,3.071,169.9138,0.79,2.719
2018-03-08,4077.6001,3.084,170.0064,0.792,2.714
2018-03-09,4108.8652,3.086,170.037,0.789,2.7
2018-03-12,4127.6662,3.092,170.1351,0.805,2.699
2018-03-13,4091.2533,3.08,170.1475,0.804,2.698
2018-03-14,4073.3447,3.072,170.131,0.803,2.702
2018-03-15,4096.1627,3.066,170.1669,0.803,2.699
2018-03-16,4056.4226,3.049,170.1926,0.793,2.688
2018-03-19,4074.2479,3.034,170.2736,0.789,2.678
2018-03-20,4077.7041,3.04,170.3548,0.783,2.689
2018-03-21,4061.0502,3.03,170.4561,0.78,2.69
2018-03-22,4020.349,3.01,170.6014,0.782,2.713
2018-03-23,3904.9355,2.943,171.0118,0.758,2.741
2018-03-26,3879.893,2.913,171.1018,0.758,2.738
2018-03-27,3913.2689,2.913,171.1068,0.767,2.736
2018-03-28,3842.7155,2.877,171.1616,0.756,2.721
2018-03-29,3894.0498,2.928,171.1941,0.76,2.688
2018-03-30,3898.4977,2.921,171.2612,0.757,2.692
2018-04-02,3886.9189,2.905,171.3659,0.759,2.696
2018-04-03,3862.4796,2.865,171.4721,0.752,2.716
2018-04-04,3854.8625,2.866,171.6081,0.752,2.712
2018-04-09,3852.9292,2.864,171.976,0.749,2.707
2018-04-10,3927.1729,2.916,172.0356,0.76,2.71
2018-04-11,3938.3434,2.938,172.0378,0.771,2.726
2018-04-12,3898.6354,2.908,172.1121,0.766,2.735
2018-04-13,3871.1443,2.895,172.1817,0.765,2.714
2018-04-16,3808.863,2.842,172.3307,0.751,2.725
2018-04-17,3748.6412,2.818,172.4898,0.739,2.729
2018-04-18,3766.282,2.82,173.4799,0.736,2.727
2018-04-19,3811.843,2.838,173.5656,0.756,2.734
2018-04-20,3760.8543,2.803,173.5941,0.738,2.722
2018-04-23,3766.3257,2.803,173.5245,0.735,2.708
2018-04-24,3843.4886,2.858,173.4357,0.744,2.7
2018-04-25,3828.7015,2.841,173.423,0.742,2.699
2018-04-26,3755.4941,2.801,173.3533,0.734,2.702
2018-04-27,3756.8765,2.806,173.2709,0.73,2.692
2018-05-02,3763.6461,2.818,173.2877,0.728,2.684
2018-05-03,3793.0001,2.835,173.3103,0.724,2.684
2018-05-04,3774.5981,2.834,173.3586,0.726,2.687
2018-05-07,3834.1877,2.865,173.3455,0.737,2.694
2018-05-08,3878.6767,2.89,173.2629,0.74,2.692
2018-05-09,3871.6152,2.884,173.1462,0.741,2.689
2018-05-10,3893.0565,2.905,173.1032,0.745,2.69
2018-05-11,3872.8383,2.899,173.0969,0.755,2.693
2018-05-14,3909.2933,2.905,173.1179,0.752,2.694
2018-05-15,3924.0975,2.915,173.0457,0.754,2.68
2018-05-16,3892.8442,2.904,172.9896,0.741,2.654
2018-05-17,3864.0507,2.898,172.9799,0.741,2.642
2018-05-18,3903.0637,2.928,172.9794,0.758,2.644
2018-05-21,3921.2421,2.937,173.056,0.758,2.639
2018-05-22,3906.2081,2.923,173.1393,0.758,2.646
2018-05-23,3854.5825,2.9,173.2186,0.742,2.649
2018-05-24,3827.217,2.877,173.2966,0.735,2.665
2018-05-25,3816.498,2.881,173.3992,0.735,2.678
2018-05-28,3833.2599,2.876,173.5373,0.73,2.667
2018-05-29,3804.0093,2.873,173.5488,0.724,2.676
2018-05-30,3723.3724,2.834,173.5829,0.713,2.683
2018-05-31,3802.3759,2.875,173.57,0.712,2.686
2018-06-01,3770.5891,2.864,173.5442,0.715,2.68
2018-06-04,3807.5781,2.881,173.5337,0.709,2.665
2018-06-05,3845.3164,2.895,173.4665,0.713,2.662
2018-06-06,3837.3511,2.888,173.4396,0.72,2.666
2018-06-07,3831.0128,2.878,173.4142,0.725,2.664
2018-06-08,3779.6159,2.844,173.4508,0.72,2.664
2018-06-11,3779.9818,2.84,173.5209,0.715,2.671
2018-06-12,3825.9534,2.86,173.4865,0.715,2.669
2018-06-13,3788.3391,2.857,173.4936,0.707,2.667
2018-06-14,3773.3655,2.855,173.5636,0.72,2.677
2018-06-15,3753.4338,2.853,173.6821,0.71,2.682
2018-06-19,3621.1166,2.786,173.8779,0.676,2.659
2018-06-20,3635.4436,2.781,173.8943,0.675,2.651
2018-06-21,3592.965,2.761,173.9467,0.663,2.641
2018-06-22,3608.9046,2.756,174.0347,0.664,2.653
2018-06-25,3560.4777,2.736,174.1294,0.669,2.658
2018-06-26,3531.1112,2.703,174.154,0.659,2.657
2018-06-27,3459.2621,2.671,174.1914,0.661,2.663
2018-06-28,3423.5255,2.644,174.347,0.653,2.655
2018-06-29,3510.9845,2.69,174.6336,0.664,2.661
2018-07-02,3407.9638,2.615,174.8459,0.648,2.667
2018-07-03,3409.2801,2.62,175.0221,0.653,2.665
2018-07-04,3363.7473,2.613,175.1138,0.65,2.673
2018-07-05,3342.4379,2.599,175.2098,0.648,2.675
2018-07-06,3365.1227,2.616,175.2752,0.641,2.68
2018-07-09,3459.1837,2.671,175.3034,0.649,2.677
2018-07-10,3467.5155,2.681,175.2526,0.655,2.668
2018-07-11,3407.5297,2.643,175.2714,0.644,2.676
2018-07-12,3481.0559,2.688,175.3584,0.653,2.668
2018-07-13,3492.6897,2.685,175.4545,0.652,2.665
2018-07-16,3472.0859,2.675,175.5677,0.649,2.669
2018-07-17,3449.3773,2.662,175.6291,0.648,2.664
2018-07-18,3431.3227,2.676,175.6905,0.645,2.639
2018-07-19,3428.343,2.665,175.8127,0.64,2.65
2018-07-20,3492.8938,2.732,175.9249,0.647,2.655
2018-07-23,3525.7503,2.769,176.0142,0.669,2.668
2018-07-24,3581.7057,2.791,175.9354,0.68,2.666
2018-07-25,3577.7522,2.79,175.9114,0.674,2.668
2018-07-26,3536.2456,2.773,175.9839,0.672,2.672
2018-07-27,3521.2269,2.765,176.141,0.672,2.669
2018-07-30,3515.0794,2.77,176.3024,0.67,2.671
2018-07-31,3517.6568,2.787,176.503,0.669,2.673
2018-08-01,3447.3882,2.736,176.6757,0.664,2.672
2018-08-02,3370.9579,2.679,176.8178,0.637,2.664
2018-08-03,3315.2839,2.666,177.0002,0.64,2.663
2018-08-06,3273.2728,2.65,177.1742,0.623,2.663
2018-08-07,3368.8695,2.706,177.34,0.645,2.662
2018-08-08,3314.5075,2.671,177.346,0.641,2.658
2018-08-09,3397.5298,2.715,177.1347,0.649,2.658
2018-08-10,3405.0191,2.705,176.9152,0.647,2.656
2018-08-13,3390.3441,2.684,176.705,0.644,2.664
2018-08-14,3372.9137,2.678,176.6199,0.642,2.641
2018-08-15,3291.976,2.632,176.6438,0.635,2.637
2018-08-16,3276.7276,2.622,176.6304,0.625,2.604
2018-08-17,3229.6198,2.597,176.4623,0.629,2.598
2018-08-20,3267.2498,2.623,176.2097,0.632,2.615
2018-08-21,3326.6489,2.649,176.1237,0.636,2.627
2018-08-22,3307.9545,2.638,176.1184,0.632,2.626
2018-08-23,3320.0257,2.647,176.2282,0.634,2.627
2018-08-24,3325.3347,2.657,176.3512,0.645,2.628
2018-08-27,3406.5735,2.709,176.358,0.649,2.641
2018-08-28,3400.1705,2.707,176.3376,0.65,2.65
2018-08-29,3386.5736,2.704,176.3339,0.649,2.638
2018-08-30,3351.0942,2.686,176.4046,0.646,2.641
2018-08-31,3334.5036,2.676,176.5153,0.635,2.646
2018-09-03,3321.8248,2.672,176.5544,0.634,2.635
2018-09-04,3363.8984,2.696,176.4857,0.64,2.626
2018-09-05,3298.1412,2.66,176.5008,0.636,2.624
2018-09-06,3262.8808,2.635,176.4983,0.631,2.633
2018-09-07,3277.6438,2.647,176.4857,0.633,2.642
2018-09-10,3230.0681,2.635,176.4571,0.628,2.633
2018-09-11,3224.2116,2.624,176.3485,0.634,2.64
2018-09-12,3202.0248,2.62,176.3187,0.628,2.639
2018-09-13,3236.5662,2.649,176.3666,0.627,2.65
2018-09-14,3242.0902,2.652,176.4421,0.635,2.656
2018-09-17,3204.9224,2.638,176.5565,0.628,2.642
2018-09-18,3269.4319,2.676,176.6007,0.639,2.646
2018-09-19,3312.4823,2.711,176.5804,0.639,2.648
2018-09-20,3310.1258,2.702,176.5296,0.645,2.651
2018-09-21,3410.4856,2.778,176.534,0.648,2.657
2018-09-25,3379.8043,2.755,176.6506,0.648,2.649
2018-09-26,3417.2413,2.775,176.6889,0.655,2.653
2018-09-27,3403.5902,2.779,176.8012,0.654,2.642
2018-09-28,3438.8649,2.801,176.9344,0.656,2.623
2018-10-08,3290.8988,2.707,177.1612,0.641,2.656
2018-10-09,3288.6906,2.699,177.2374,0.652,2.652
2018-10-10,3281.5978,2.709,177.3059,0.664,2.652
2018-10-11,3124.1139,2.598,177.4483,0.641,2.665
2018-10-12,3170.7262,2.614,177.5649,0.635,2.702
2018-10-15,3126.4516,2.575,177.6754,0.633,2.728
2018-10-16,3100.9738,2.554,177.713,0.638,2.727
2018-10-17,3118.2463,2.574,177.759,0.618,2.719
2018-10-18,3044.3918,2.53,177.8321,0.59,2.722
2018-10-19,3134.9455,2.587,177.9209,0.59,2.734
2018-10-22,3270.2732,2.675,177.9336,0.614,2.73
2018-10-23,3183.4257,2.612,177.967,0.599,2.744
2018-10-24,3188.2018,2.624,178.0487,0.602,2.745
2018-10-25,3194.3084,2.621,178.1678,0.606,2.759
2018-10-26,3173.635,2.625,178.2614,0.61,2.757
2018-10-29,3076.8889,2.574,178.3966,0.602,2.753
2018-10-30,3110.2605,2.588,178.5024,0.599,2.747
2018-10-31,3153.8234,2.616,178.5466,0.61,2.724
2018-11-01,3177.0338,2.613,178.6052,0.625,2.73
2018-11-02,3290.2455,2.675,178.604,0.63,2.731
2018-11-05,3262.8351,2.66,178.6637,0.621,2.732
2018-11-06,3243.1504,2.656,178.7205,0.62,2.734
2018-11-07,3221.9101,2.641,178.8333,0.62,2.735
2018-11-08,3212.7737,2.643,178.9536,0.615,2.724
2018-11-09,3167.4442,2.606,179.0329,0.611,2.718
